"","year","commonName","sys_loc_code","facility","facility_code","perc_detected","LATITUDE","LONGITUDE"
"40138",2021,"PFOS","257926","East Metro PFAS","SR0001491",0,45.005623,-92.936821
"40139",2021,"PFOS","257934","Oakdale Dump Sites","SR0000055",0,44.99942,-92.898612
"40140",2021,"PFOS","257934","East Metro PFAS","SR0001491",0,44.99942,-92.898612
"40141",2021,"PFOS","273117","Oakdale Dump Sites","SR0000055",1,44.985327,-92.832651
"40142",2021,"PFOS","273117","East Metro PFAS","SR0001491",1,44.985327,-92.832651
"40143",2021,"PFOS","273129","East Metro PFAS","SR0001491",1,44.983683,-92.791102
"40144",2021,"PFOS","273633","Oakdale Dump Sites","SR0000055",0.333333333333333,44.990613,-92.860963
"40145",2021,"PFOS","273633","East Metro PFAS","SR0001491",0.333333333333333,44.990613,-92.860963
"40146",2021,"PFOS","274332","Oakdale Dump Sites","SR0000055",1,44.978585,-92.875997
"40147",2021,"PFOS","274332","East Metro PFAS","SR0001491",1,44.978585,-92.875997
"40148",2021,"PFOS","274347","Oakdale Dump Sites","SR0000055",0.333333333333333,44.96678,-92.846501
"40149",2021,"PFOS","274347","East Metro PFAS","SR0001491",0.333333333333333,44.96678,-92.846501
"40150",2021,"PFOS","274349","East Metro PFAS","SR0001491",1,44.978588,-92.872814
"40151",2021,"PFOS","274368","Oakdale Dump Sites","SR0000055",1,44.993676,-92.8745
"40152",2021,"PFOS","274368","East Metro PFAS","SR0001491",1,44.993676,-92.8745
"40153",2021,"PFOS","278107","Superior Plating Inc (SF)","SR0000131",1,44.99044,-93.256209
"40154",2021,"PFOS","278108","Superior Plating Inc (SF)","SR0000131",1,44.989248,-93.257091
"40155",2021,"PFOS","278109","Superior Plating Inc (SF)","SR0000131",0,44.988817,-93.258621
"40156",2021,"PFOS","278110","Superior Plating Inc (SF)","SR0000131",0.666666666666667,44.986634,-93.253255
"40157",2021,"PFOS","278111","Superior Plating Inc (SF)","SR0000131",0.666666666666667,44.985772,-93.255309
"40158",2021,"PFOS","278112","Superior Plating Inc (SF)","SR0000131",0,44.987128,-93.252862
"40159",2021,"PFOS","278115","East Metro PFAS","SR0001491",0,NA,NA
"40160",2021,"PFOS","280023","Oakdale Dump Sites","SR0000055",1,45.005975,-92.93894
"40161",2021,"PFOS","280023","East Metro PFAS","SR0001491",1,45.005975,-92.93894
"40162",2021,"PFOS","404189","East Metro PFAS","SR0001491",1,45.020502,-92.920672
"40163",2021,"PFOS","404199","East Metro PFAS","SR0001491",1,44.997272,-92.892653
"40164",2021,"PFOS","406156","Oakdale Dump Sites","SR0000055",0,44.976306,-92.774807
"40165",2021,"PFOS","406156","East Metro PFAS","SR0001491",0,44.976306,-92.774807
"40166",2021,"PFOS","406165","East Metro PFAS","SR0001491",0,44.945766,-92.781137
"40167",2021,"PFOS","406171","Oakdale Dump Sites","SR0000055",0,44.852244,-92.903335
"40168",2021,"PFOS","406171","East Metro PFAS","SR0001491",0,44.852244,-92.903335
"40169",2021,"PFOS","406176","Oakdale Dump Sites","SR0000055",0.5,44.977453,-92.861731
"40170",2021,"PFOS","406176","East Metro PFAS","SR0001491",0.5,44.977453,-92.861731
"40171",2021,"PFOS","406230","Oakdale Dump Sites","SR0000055",0,NA,NA
"40172",2021,"PFOS","406230","East Metro PFAS","SR0001491",0,NA,NA
"40173",2021,"PFOS","408278","Oakdale Dump Sites","SR0000055",0,44.882686,-92.943223
"40174",2021,"PFOS","408278","East Metro PFAS","SR0001491",0,44.882686,-92.943223
"40175",2021,"PFOS","415680","Oakdale Dump Sites","SR0000055",1,44.979427,-92.864187
"40176",2021,"PFOS","415680","East Metro PFAS","SR0001491",1,44.979427,-92.864187
"40177",2021,"PFOS","415685","Oakdale Dump Sites","SR0000055",1,44.964397,-92.770643
"40178",2021,"PFOS","415685","East Metro PFAS","SR0001491",1,44.964397,-92.770643
"40179",2021,"PFOS","416042","3M Woodbury","SR0000365",0,44.793937,-92.979038
"40180",2021,"PFOS","416042","East Metro PFAS","SR0001491",0,44.793937,-92.979038
"40181",2021,"PFOS","418788","East Metro PFAS","SR0001491",1,45.011695,-92.946586
"40182",2021,"PFOS","419847","East Metro PFAS","SR0001491",0,44.932637,-92.793657
"40183",2021,"PFOS","421745","East Metro PFAS","SR0001491",0,44.911007,-92.821529
"40184",2021,"PFOS","424111","East Metro PFAS","SR0001491",0,44.798033,-92.981452
"40185",2021,"PFOS","424114","East Metro PFAS","SR0001491",1,44.995539,-92.886998
"40186",2021,"PFOS","426913","East Metro PFAS","SR0001491",0,44.802481,-92.989682
"40187",2021,"PFOS","427853","Oakdale Dump Sites","SR0000055",0,44.977678,-92.854222
"40188",2021,"PFOS","427853","East Metro PFAS","SR0001491",0,44.977678,-92.854222
"40189",2021,"PFOS","427887","Oakdale Dump Sites","SR0000055",1,44.964677,-92.770934
"40190",2021,"PFOS","427887","East Metro PFAS","SR0001491",1,44.964677,-92.770934
"40191",2021,"PFOS","427893","Oakdale Dump Sites","SR0000055",0,NA,NA
"40192",2021,"PFOS","427893","East Metro PFAS","SR0001491",0,NA,NA
"40193",2021,"PFOS","431216","Oakdale Dump Sites","SR0000055",0,44.977092,-92.853843
"40194",2021,"PFOS","431216","East Metro PFAS","SR0001491",0,44.977092,-92.853843
"40195",2021,"PFOS","431243","Oakdale Dump Sites","SR0000055",1,NA,NA
"40196",2021,"PFOS","431243","East Metro PFAS","SR0001491",1,NA,NA
"40197",2021,"PFOS","435072","Oakdale Dump Sites","SR0000055",0,44.977769,-92.855617
"40198",2021,"PFOS","435072","East Metro PFAS","SR0001491",0,44.977769,-92.855617
"40199",2021,"PFOS","435086","Oakdale Dump Sites","SR0000055",1,NA,NA
"40200",2021,"PFOS","435086","East Metro PFAS","SR0001491",1,NA,NA
"40201",2021,"PFOS","435088","Oakdale Dump Sites","SR0000055",0,44.934815,-92.813953
"40202",2021,"PFOS","435088","East Metro PFAS","SR0001491",0,44.934815,-92.813953
"40203",2021,"PFOS","435097","East Metro PFAS","SR0001491",0,44.875495,-92.780885
"40204",2021,"PFOS","435114","Oakdale Dump Sites","SR0000055",0,44.976749,-92.860629
"40205",2021,"PFOS","435114","East Metro PFAS","SR0001491",0,44.976749,-92.860629
"40206",2021,"PFOS","437345","Oakdale Dump Sites","SR0000055",1,44.979204,-92.865912
"40207",2021,"PFOS","437345","East Metro PFAS","SR0001491",1,44.979204,-92.865912
"40208",2021,"PFOS","437828","Oakdale Dump Sites","SR0000055",1,44.983202,-92.874271
"40209",2021,"PFOS","437828","East Metro PFAS","SR0001491",1,44.983202,-92.874271
"40210",2021,"PFOS","439126","Oakdale Dump Sites","SR0000055",0,45.002455,-92.898058
"40211",2021,"PFOS","439126","East Metro PFAS","SR0001491",0,45.002455,-92.898058
"40212",2021,"PFOS","440010","East Metro PFAS","SR0001491",0,NA,NA
"40213",2021,"PFOS","440093","Oakdale Dump Sites","SR0000055",1,44.982954,-92.874658
"40214",2021,"PFOS","440093","East Metro PFAS","SR0001491",1,44.982954,-92.874658
"40215",2021,"PFOS","440579","Oakdale Dump Sites","SR0000055",0,44.96678,-92.831171
"40216",2021,"PFOS","440579","East Metro PFAS","SR0001491",0,44.96678,-92.831171
"40217",2021,"PFOS","442128","Oakdale Dump Sites","SR0000055",1,44.939204,-92.811949
"40218",2021,"PFOS","442128","East Metro PFAS","SR0001491",1,44.939204,-92.811949
"40219",2021,"PFOS","442159","3M Woodbury","SR0000365",0,44.866783,-92.981493
"40220",2021,"PFOS","442159","East Metro PFAS","SR0001491",0,44.866783,-92.981493
"40221",2021,"PFOS","447178","Oakdale Dump Sites","SR0000055",0,44.968881,-92.85257
"40222",2021,"PFOS","447178","East Metro PFAS","SR0001491",0,44.968881,-92.85257
"40223",2021,"PFOS","447185","Oakdale Dump Sites","SR0000055",0,44.93318,-92.794999
"40224",2021,"PFOS","447185","East Metro PFAS","SR0001491",0,44.93318,-92.794999
"40225",2021,"PFOS","447212","Oakdale Dump Sites","SR0000055",1,44.983117,-92.87533
"40226",2021,"PFOS","447212","East Metro PFAS","SR0001491",1,44.983117,-92.87533
"40227",2021,"PFOS","447264","Oakdale Dump Sites","SR0000055",0,44.97822,-92.871251
"40228",2021,"PFOS","447264","East Metro PFAS","SR0001491",0,44.97822,-92.871251
"40229",2021,"PFOS","448767","Superior Plating Inc (SF)","SR0000131",0,44.985605,-93.252286
"40230",2021,"PFOS","448769","Superior Plating Inc (SF)","SR0000131",0,44.986991,-93.254958
"40231",2021,"PFOS","450595","Oakdale Dump Sites","SR0000055",0,44.976496,-92.859209
"40232",2021,"PFOS","450595","East Metro PFAS","SR0001491",0,44.976496,-92.859209
"40233",2021,"PFOS","450599","Oakdale Dump Sites","SR0000055",0,44.976571,-92.862101
"40234",2021,"PFOS","450599","East Metro PFAS","SR0001491",0,44.976571,-92.862101
"40235",2021,"PFOS","450619","Oakdale Dump Sites","SR0000055",0,44.975867,-92.860111
"40236",2021,"PFOS","450619","East Metro PFAS","SR0001491",0,44.975867,-92.860111
"40237",2021,"PFOS","451599","3M Woodbury","SR0000365",0,44.864126,-92.974924
"40238",2021,"PFOS","451599","East Metro PFAS","SR0001491",0,44.864126,-92.974924
"40239",2021,"PFOS","457705","3M Woodbury","SR0000365",0,44.926217,-92.813359
"40240",2021,"PFOS","457705","East Metro PFAS","SR0001491",0,44.926217,-92.813359
"40241",2021,"PFOS","460198","East Metro PFAS","SR0001491",0,44.754556,-92.832257
"40242",2021,"PFOS","463340","East Metro PFAS","SR0001491",0,44.797132,-92.977204
"40243",2021,"PFOS","470186","Oakdale Dump Sites","SR0000055",0,NA,NA
"40244",2021,"PFOS","470186","East Metro PFAS","SR0001491",0,NA,NA
"40245",2021,"PFOS","470368","Oakdale Dump Sites","SR0000055",0,44.959927,-92.848397
"40246",2021,"PFOS","470368","East Metro PFAS","SR0001491",0,44.959927,-92.848397
"40247",2021,"PFOS","470374","Oakdale Dump Sites","SR0000055",1,44.951799,-92.849052
"40248",2021,"PFOS","470374","East Metro PFAS","SR0001491",1,44.951799,-92.849052
"40249",2021,"PFOS","471454","Oakdale Dump Sites","SR0000055",0,44.933146,-92.796038
"40250",2021,"PFOS","471454","East Metro PFAS","SR0001491",0,44.933146,-92.796038
"40251",2021,"PFOS","471481","Oakdale Dump Sites","SR0000055",0.166666666666667,44.96315,-92.835429
"40252",2021,"PFOS","471481","East Metro PFAS","SR0001491",0.166666666666667,44.96315,-92.835429
"40253",2021,"PFOS","471495","East Metro PFAS","SR0001491",0,44.962857,-92.838321
"40254",2021,"PFOS","473841","Superior Plating Inc (SF)","SR0000131",1,44.990038,-93.257549
"40255",2021,"PFOS","475942","East Metro PFAS","SR0001491",0,44.779943,-92.963964
"40256",2021,"PFOS","476690","East Metro PFAS","SR0001491",1,44.963423,-92.843911
"40257",2021,"PFOS","479680","East Metro PFAS","SR0001491",0,44.963242,-92.837103
"40258",2021,"PFOS","487535","Oakdale Dump Sites","SR0000055",1,44.983868,-92.874844
"40259",2021,"PFOS","487535","East Metro PFAS","SR0001491",1,44.983868,-92.874844
"40260",2021,"PFOS","493185","Oakdale Dump Sites","SR0000055",0,45.000374,-92.897798
"40261",2021,"PFOS","493185","East Metro PFAS","SR0001491",0,45.000374,-92.897798
"40262",2021,"PFOS","493189","Oakdale Dump Sites","SR0000055",1,45.008144,-92.938341
"40263",2021,"PFOS","494975","Oakdale Dump Sites","SR0000055",1,44.949609,-92.847283
"40264",2021,"PFOS","494975","East Metro PFAS","SR0001491",1,44.949609,-92.847283
"40265",2021,"PFOS","496770","Oakdale Dump Sites","SR0000055",0,44.976347,-92.855291
"40266",2021,"PFOS","496770","East Metro PFAS","SR0001491",0,44.976347,-92.855291
"40267",2021,"PFOS","497363","Oakdale Dump Sites","SR0000055",0.666666666666667,44.982772,-92.876635
"40268",2021,"PFOS","497363","East Metro PFAS","SR0001491",0.666666666666667,44.982772,-92.876635
"40269",2021,"PFOS","497458","East Metro PFAS","SR0001491",0,44.932647,-92.799297
"40270",2021,"PFOS","498222","Oakdale Dump Sites","SR0000055",1,44.952267,-92.848962
"40271",2021,"PFOS","498222","East Metro PFAS","SR0001491",1,44.952267,-92.848962
"40272",2021,"PFOS","498225","Oakdale Dump Sites","SR0000055",1,44.951736,-92.84909
"40273",2021,"PFOS","498225","East Metro PFAS","SR0001491",1,44.951736,-92.84909
"40274",2021,"PFOS","503269","Oakdale Dump Sites","SR0000055",1,44.964683,-92.769235
"40275",2021,"PFOS","503269","East Metro PFAS","SR0001491",1,44.964683,-92.769235
"40276",2021,"PFOS","503297","3M Woodbury","SR0000365",1,44.884636,-92.909526
"40277",2021,"PFOS","503297","East Metro PFAS","SR0001491",1,44.884636,-92.909526
"40278",2021,"PFOS","503301","East Metro PFAS","SR0001491",1,44.94644,-92.766861
"40279",2021,"PFOS","503318","Oakdale Dump Sites","SR0000055",1,44.964098,-92.769656
"40280",2021,"PFOS","503318","East Metro PFAS","SR0001491",1,44.964098,-92.769656
"40281",2021,"PFOS","503323","Oakdale Dump Sites","SR0000055",0,44.9504,-92.846545
"40282",2021,"PFOS","503323","East Metro PFAS","SR0001491",0,44.9504,-92.846545
"40283",2021,"PFOS","503336","Oakdale Dump Sites","SR0000055",0,44.962534,-92.848689
"40284",2021,"PFOS","503336","East Metro PFAS","SR0001491",0,44.962534,-92.848689
"40285",2021,"PFOS","505400","East Metro PFAS","SR0001491",1,44.964267,-92.879261
"40286",2021,"PFOS","506107","Oakdale Dump Sites","SR0000055",0,44.983383,-92.875834
"40287",2021,"PFOS","506107","East Metro PFAS","SR0001491",0,44.983383,-92.875834
"40288",2021,"PFOS","506113","East Metro PFAS","SR0001491",0,44.963927,-92.881328
"40289",2021,"PFOS","506631","East Metro PFAS","SR0001491",0,44.799771,-92.988089
"40290",2021,"PFOS","506632","Oakdale Dump Sites","SR0000055",0,44.799826,-92.989872
"40291",2021,"PFOS","506632","East Metro PFAS","SR0001491",0,44.799826,-92.989872
"40292",2021,"PFOS","506714","Oakdale Dump Sites","SR0000055",0,NA,NA
"40293",2021,"PFOS","506714","East Metro PFAS","SR0001491",0,NA,NA
"40294",2021,"PFOS","507807","Oakdale Dump Sites","SR0000055",1,NA,NA
"40295",2021,"PFOS","507807","East Metro PFAS","SR0001491",1,NA,NA
"40296",2021,"PFOS","510547","East Metro PFAS","SR0001491",0.5,44.96305,-92.886022
"40297",2021,"PFOS","511653","Oakdale Dump Sites","SR0000055",1,44.972033,-92.854198
"40298",2021,"PFOS","511653","East Metro PFAS","SR0001491",1,44.972033,-92.854198
"40299",2021,"PFOS","511666","Oakdale Dump Sites","SR0000055",1,44.960013,-92.852251
"40300",2021,"PFOS","511666","East Metro PFAS","SR0001491",1,44.960013,-92.852251
"40301",2021,"PFOS","511682","East Metro PFAS","SR0001491",0,44.962611,-92.849112
"40302",2021,"PFOS","511694","East Metro PFAS","SR0001491",1,44.964421,-92.80772
"40303",2021,"PFOS","511698","Oakdale Dump Sites","SR0000055",0,44.762327,-92.815733
"40304",2021,"PFOS","511698","East Metro PFAS","SR0001491",0,44.762327,-92.815733
"40305",2021,"PFOS","511700","Oakdale Dump Sites","SR0000055",0,44.960957,-92.850828
"40306",2021,"PFOS","511700","East Metro PFAS","SR0001491",0,44.960957,-92.850828
"40307",2021,"PFOS","511712","East Metro PFAS","SR0001491",0,44.933656,-92.794516
"40308",2021,"PFOS","511721","Oakdale Dump Sites","SR0000055",1,44.962703,-92.850798
"40309",2021,"PFOS","511721","East Metro PFAS","SR0001491",1,44.962703,-92.850798
"40310",2021,"PFOS","512385","East Metro PFAS","SR0001491",1,NA,NA
"40311",2021,"PFOS","514352","East Metro PFAS","SR0001491",0,NA,NA
"40312",2021,"PFOS","519079","Oakdale Dump Sites","SR0000055",1,NA,NA
"40313",2021,"PFOS","519079","East Metro PFAS","SR0001491",1,NA,NA
"40314",2021,"PFOS","519083","East Metro PFAS","SR0001491",1,44.97828,-92.805644
"40315",2021,"PFOS","519094","East Metro PFAS","SR0001491",0,44.965144,-92.809416
"40316",2021,"PFOS","521872","Oakdale Dump Sites","SR0000055",0,44.95018,-92.849956
"40317",2021,"PFOS","521872","East Metro PFAS","SR0001491",0,44.95018,-92.849956
"40318",2021,"PFOS","523127","Oakdale Dump Sites","SR0000055",0,44.973714,-92.826585
"40319",2021,"PFOS","523127","East Metro PFAS","SR0001491",0,44.973714,-92.826585
"40320",2021,"PFOS","525209","East Metro PFAS","SR0001491",0,44.952619,-92.849252
"40321",2021,"PFOS","527764","Oakdale Dump Sites","SR0000055",0,44.979245,-92.862107
"40322",2021,"PFOS","527764","East Metro PFAS","SR0001491",0,44.979245,-92.862107
"40323",2021,"PFOS","530300","Superior Plating Inc (SF)","SR0000131",1,44.991058,-93.258035
"40324",2021,"PFOS","531438","Oakdale Dump Sites","SR0000055",0,45.0169,-92.841228
"40325",2021,"PFOS","536674","Oakdale Dump Sites","SR0000055",0,NA,NA
"40326",2021,"PFOS","536674","East Metro PFAS","SR0001491",0,NA,NA
"40327",2021,"PFOS","536676","East Metro PFAS","SR0001491",0,44.79771,-92.988811
"40328",2021,"PFOS","538525","East Metro PFAS","SR0001491",1,44.783833,-92.96763
"40329",2021,"PFOS","539257","East Metro PFAS","SR0001491",1,44.972173,-92.844446
"40330",2021,"PFOS","540351","East Metro PFAS","SR0001491",0,44.798574,-92.991276
"40331",2021,"PFOS","544355","Oakdale Dump Sites","SR0000055",0.75,44.965798,-92.807905
"40332",2021,"PFOS","544355","East Metro PFAS","SR0001491",0.75,44.965798,-92.807905
"40333",2021,"PFOS","544359","East Metro PFAS","SR0001491",0,44.982605,-92.80242
"40334",2021,"PFOS","544372","3M Woodbury","SR0000365",0,44.863802,-92.977595
"40335",2021,"PFOS","544372","East Metro PFAS","SR0001491",0,44.863802,-92.977595
"40336",2021,"PFOS","544407","Oakdale Dump Sites","SR0000055",0,NA,NA
"40337",2021,"PFOS","544407","East Metro PFAS","SR0001491",0,NA,NA
"40338",2021,"PFOS","544428","Oakdale Dump Sites","SR0000055",0,NA,NA
"40339",2021,"PFOS","544428","East Metro PFAS","SR0001491",0,NA,NA
"40340",2021,"PFOS","544434","East Metro PFAS","SR0001491",1,44.799664,-92.99292
"40341",2021,"PFOS","546249","Oakdale Dump Sites","SR0000055",0,44.980253,-92.828937
"40342",2021,"PFOS","546249","East Metro PFAS","SR0001491",0,44.980253,-92.828937
"40343",2021,"PFOS","546330","Oakdale Dump Sites","SR0000055",0.5,44.980534,-92.83004
"40344",2021,"PFOS","546330","East Metro PFAS","SR0001491",0.5,44.980534,-92.83004
"40345",2021,"PFOS","546331","East Metro PFAS","SR0001491",1,44.950773,-92.849346
"40346",2021,"PFOS","550114","Oakdale Dump Sites","SR0000055",0,44.977913,-92.806647
"40347",2021,"PFOS","557883","Oakdale Dump Sites","SR0000055",1,44.949639,-92.849412
"40348",2021,"PFOS","557883","East Metro PFAS","SR0001491",1,44.949639,-92.849412
"40349",2021,"PFOS","558821","Oakdale Dump Sites","SR0000055",0,44.849795,-92.976108
"40350",2021,"PFOS","558821","East Metro PFAS","SR0001491",0,44.849795,-92.976108
"40351",2021,"PFOS","564026","Superior Plating Inc (SF)","SR0000131",1,44.989765,-93.255705
"40352",2021,"PFOS","569728","Oakdale Dump Sites","SR0000055",0,44.886832,-92.863607
"40353",2021,"PFOS","569752","East Metro PFAS","SR0001491",1,44.979439,-92.940908
"40354",2021,"PFOS","569775","East Metro PFAS","SR0001491",1,44.979764,-92.867547
"40355",2021,"PFOS","569802","Oakdale Dump Sites","SR0000055",0,44.984938,-92.857971
"40356",2021,"PFOS","569802","East Metro PFAS","SR0001491",0,44.984938,-92.857971
"40357",2021,"PFOS","569804","3M Woodbury","SR0000365",0,44.88668,-92.864709
"40358",2021,"PFOS","569804","East Metro PFAS","SR0001491",0,44.88668,-92.864709
"40359",2021,"PFOS","571971","Oakdale Dump Sites","SR0000055",0.5,44.977613,-92.805076
"40360",2021,"PFOS","571971","East Metro PFAS","SR0001491",0.5,44.977613,-92.805076
"40361",2021,"PFOS","575032","Oakdale Dump Sites","SR0000055",1,44.980853,-92.940116
"40362",2021,"PFOS","575032","East Metro PFAS","SR0001491",1,44.980853,-92.940116
"40363",2021,"PFOS","575671","Oakdale Dump Sites","SR0000055",1,NA,NA
"40364",2021,"PFOS","575671","East Metro PFAS","SR0001491",1,NA,NA
"40365",2021,"PFOS","575682","Oakdale Dump Sites","SR0000055",0.666666666666667,44.961606,-92.859322
"40366",2021,"PFOS","575682","East Metro PFAS","SR0001491",0.666666666666667,44.961606,-92.859322
"40367",2021,"PFOS","575693","Oakdale Dump Sites","SR0000055",1,NA,NA
"40368",2021,"PFOS","575693","East Metro PFAS","SR0001491",1,NA,NA
"40369",2021,"PFOS","575699","Oakdale Dump Sites","SR0000055",1,NA,NA
"40370",2021,"PFOS","575699","East Metro PFAS","SR0001491",1,NA,NA
"40371",2021,"PFOS","575712","East Metro PFAS","SR0001491",1,NA,NA
"40372",2021,"PFOS","590061","Oakdale Dump Sites","SR0000055",0.5,44.980425,-92.796416
"40373",2021,"PFOS","590091","East Metro PFAS","SR0001491",1,44.979111,-92.786731
"40374",2021,"PFOS","590093","East Metro PFAS","SR0001491",0,44.979401,-92.808139
"40375",2021,"PFOS","593137","Oakdale Dump Sites","SR0000055",0,44.977529,-92.808437
"40376",2021,"PFOS","593137","East Metro PFAS","SR0001491",0,44.977529,-92.808437
"40377",2021,"PFOS","594071","Oakdale Dump Sites","SR0000055",0,44.964514,-92.804055
"40378",2021,"PFOS","594071","East Metro PFAS","SR0001491",0,44.964514,-92.804055
"40379",2021,"PFOS","594331","Oakdale Dump Sites","SR0000055",1,44.968755,-92.839484
"40380",2021,"PFOS","594346","East Metro PFAS","SR0001491",0,44.784619,-92.88697
"40381",2021,"PFOS","595056","Oakdale Dump Sites","SR0000055",1,44.984662,-92.794739
"40382",2021,"PFOS","595056","East Metro PFAS","SR0001491",1,44.984662,-92.794739
"40383",2021,"PFOS","597116","Oakdale Dump Sites","SR0000055",0,44.97996,-92.937863
"40384",2021,"PFOS","597116","East Metro PFAS","SR0001491",0,44.97996,-92.937863
"40385",2021,"PFOS","599961","Oakdale Dump Sites","SR0000055",0.5,44.940817,-92.802057
"40386",2021,"PFOS","599961","East Metro PFAS","SR0001491",0.5,44.940817,-92.802057
"40387",2021,"PFOS","603918","East Metro PFAS","SR0001491",1,44.968814,-92.880583
"40388",2021,"PFOS","606907","Oakdale Dump Sites","SR0000055",0,44.980311,-92.83188
"40389",2021,"PFOS","606907","East Metro PFAS","SR0001491",0,44.980311,-92.83188
"40390",2021,"PFOS","609538","Oakdale Dump Sites","SR0000055",0,45.007921,-92.895217
"40391",2021,"PFOS","609538","East Metro PFAS","SR0001491",0,45.007921,-92.895217
"40392",2021,"PFOS","613428","East Metro PFAS","SR0001491",0,NA,NA
"40393",2021,"PFOS","613431","Oakdale Dump Sites","SR0000055",0,44.980189,-92.828341
"40394",2021,"PFOS","613431","East Metro PFAS","SR0001491",0,44.980189,-92.828341
"40395",2021,"PFOS","616653","East Metro PFAS","SR0001491",0,44.964687,-92.805259
"40396",2021,"PFOS","616654","Oakdale Dump Sites","SR0000055",1,44.98798,-92.857291
"40397",2021,"PFOS","616654","East Metro PFAS","SR0001491",1,44.98798,-92.857291
"40398",2021,"PFOS","616660","Oakdale Dump Sites","SR0000055",0,44.973745,-92.835627
"40399",2021,"PFOS","616663","Oakdale Dump Sites","SR0000055",0.5,44.979189,-92.937118
"40400",2021,"PFOS","616663","East Metro PFAS","SR0001491",0.5,44.979189,-92.937118
"40401",2021,"PFOS","617681","3M Woodbury","SR0000365",0,44.913772,-92.805482
"40402",2021,"PFOS","617681","East Metro PFAS","SR0001491",0,44.913772,-92.805482
"40403",2021,"PFOS","618382","Oakdale Dump Sites","SR0000055",0,44.980244,-92.841646
"40404",2021,"PFOS","618382","East Metro PFAS","SR0001491",0,44.980244,-92.841646
"40405",2021,"PFOS","622321","Oakdale Dump Sites","SR0000055",0,44.9765,-92.811941
"40406",2021,"PFOS","622335","Oakdale Dump Sites","SR0000055",0,44.975521,-92.808329
"40407",2021,"PFOS","622335","East Metro PFAS","SR0001491",0,44.975521,-92.808329
"40408",2021,"PFOS","623939","Oakdale Dump Sites","SR0000055",0,44.975755,-92.807872
"40409",2021,"PFOS","623939","East Metro PFAS","SR0001491",0,44.975755,-92.807872
"40410",2021,"PFOS","625136","East Metro PFAS","SR0001491",0,44.974697,-92.929715
"40411",2021,"PFOS","628265","East Metro PFAS","SR0001491",0,44.978946,-92.840293
"40412",2021,"PFOS","633268","Oakdale Dump Sites","SR0000055",0.5,44.964429,-92.897507
"40413",2021,"PFOS","633268","East Metro PFAS","SR0001491",0.5,44.964429,-92.897507
"40414",2021,"PFOS","633298","Oakdale Dump Sites","SR0000055",0.285714285714286,44.976886,-92.932375
"40415",2021,"PFOS","633298","East Metro PFAS","SR0001491",0.285714285714286,44.976886,-92.932375
"40416",2021,"PFOS","637424","Oakdale Dump Sites","SR0000055",1,44.977606,-92.811252
"40417",2021,"PFOS","637424","East Metro PFAS","SR0001491",1,44.977606,-92.811252
"40418",2021,"PFOS","637436","Oakdale Dump Sites","SR0000055",0,44.977252,-92.809795
"40419",2021,"PFOS","641015","East Metro PFAS","SR0001491",1,44.970062,-92.881353
"40420",2021,"PFOS","641457","Oakdale Dump Sites","SR0000055",0,44.980825,-92.838156
"40421",2021,"PFOS","641457","East Metro PFAS","SR0001491",0,44.980825,-92.838156
"40422",2021,"PFOS","641475","Oakdale Dump Sites","SR0000055",0,44.958141,-92.832768
"40423",2021,"PFOS","641475","East Metro PFAS","SR0001491",0,44.958141,-92.832768
"40424",2021,"PFOS","642413","East Metro PFAS","SR0001491",1,44.961282,-92.858934
"40425",2021,"PFOS","642425","Oakdale Dump Sites","SR0000055",1,44.959594,-92.854952
"40426",2021,"PFOS","642425","East Metro PFAS","SR0001491",1,44.959594,-92.854952
"40427",2021,"PFOS","642490","East Metro PFAS","SR0001491",0,44.869593,-92.813213
"40428",2021,"PFOS","644371","Oakdale Dump Sites","SR0000055",0,NA,NA
"40429",2021,"PFOS","644371","East Metro PFAS","SR0001491",0,NA,NA
"40430",2021,"PFOS","645631","Oakdale Dump Sites","SR0000055",0,44.976465,-92.807261
"40431",2021,"PFOS","645631","East Metro PFAS","SR0001491",0,44.976465,-92.807261
"40432",2021,"PFOS","645642","3M Woodbury","SR0000365",0,44.922239,-92.84396
"40433",2021,"PFOS","645642","East Metro PFAS","SR0001491",0,44.922239,-92.84396
"40434",2021,"PFOS","649698","Oakdale Dump Sites","SR0000055",0,44.970198,-92.801132
"40435",2021,"PFOS","649698","East Metro PFAS","SR0001491",0,44.970198,-92.801132
"40436",2021,"PFOS","651905","East Metro PFAS","SR0001491",1,44.796891,-92.99429
"40437",2021,"PFOS","653769","Oakdale Dump Sites","SR0000055",0,44.941474,-92.830155
"40438",2021,"PFOS","653769","East Metro PFAS","SR0001491",0,44.941474,-92.830155
"40439",2021,"PFOS","665323","East Metro PFAS","SR0001491",0,44.957086,-92.819649
"40440",2021,"PFOS","670786","Oakdale Dump Sites","SR0000055",1,44.984909,-92.849701
"40441",2021,"PFOS","670786","East Metro PFAS","SR0001491",1,44.984909,-92.849701
"40442",2021,"PFOS","670799","East Metro PFAS","SR0001491",0,44.797998,-92.992705
"40443",2021,"PFOS","676492","East Metro PFAS","SR0001491",1,44.96966,-92.880355
"40444",2021,"PFOS","678109","3M Woodbury","SR0000365",0,44.796648,-92.989102
"40445",2021,"PFOS","678109","East Metro PFAS","SR0001491",0,44.796648,-92.989102
"40446",2021,"PFOS","678113","East Metro PFAS","SR0001491",0,44.796647,-92.984272
